date,district,daily_cases,meantemp,humidity,wind_speed,meanpressure,population,latitude,longitude,bounding_box_km2,humidity_lag_7,meantemp_lag_7,transmission_risk_index
2019-06-14,East Delhi,3,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-06-15,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-06-18,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-06-20,East Delhi,3,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-06-21,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-06-23,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-06-24,East Delhi,3,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-06-27,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-06-30,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-01,East Delhi,15,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-02,East Delhi,20,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-03,East Delhi,11,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-04,East Delhi,24,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-05,East Delhi,19,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-06,East Delhi,17,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-07,East Delhi,17,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-08,East Delhi,23,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-09,East Delhi,26,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-10,East Delhi,21,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-11,East Delhi,23,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-12,East Delhi,28,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-13,East Delhi,20,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-14,East Delhi,28,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-15,East Delhi,27,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-16,East Delhi,18,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-17,East Delhi,13,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-18,East Delhi,15,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-19,East Delhi,24,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-20,East Delhi,14,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-21,East Delhi,21,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-22,East Delhi,13,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-23,East Delhi,18,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-24,East Delhi,20,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-25,East Delhi,11,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-26,East Delhi,16,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-27,East Delhi,24,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-28,East Delhi,13,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-29,East Delhi,17,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-30,East Delhi,28,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-07-31,East Delhi,18,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-01,East Delhi,16,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-02,East Delhi,16,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-03,East Delhi,12,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-04,East Delhi,14,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-05,East Delhi,12,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-06,East Delhi,8,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-07,East Delhi,22,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-08,East Delhi,13,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-09,East Delhi,13,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-10,East Delhi,15,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-11,East Delhi,17,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-12,East Delhi,11,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-13,East Delhi,15,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-14,East Delhi,20,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-15,East Delhi,15,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-16,East Delhi,25,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-17,East Delhi,11,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-18,East Delhi,18,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-19,East Delhi,19,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-20,East Delhi,17,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-21,East Delhi,11,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-22,East Delhi,21,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-23,East Delhi,14,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-24,East Delhi,13,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-25,East Delhi,13,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-26,East Delhi,24,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-27,East Delhi,17,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-28,East Delhi,21,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-29,East Delhi,10,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-30,East Delhi,19,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-08-31,East Delhi,12,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-01,East Delhi,31,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-02,East Delhi,14,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-03,East Delhi,12,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-04,East Delhi,23,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-05,East Delhi,19,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-06,East Delhi,19,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-07,East Delhi,16,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-08,East Delhi,23,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-09,East Delhi,14,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-10,East Delhi,20,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-11,East Delhi,21,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-12,East Delhi,9,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-13,East Delhi,17,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-14,East Delhi,23,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-15,East Delhi,24,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-16,East Delhi,18,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-17,East Delhi,23,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-18,East Delhi,14,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-19,East Delhi,10,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-20,East Delhi,15,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-21,East Delhi,18,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-22,East Delhi,12,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-23,East Delhi,16,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-24,East Delhi,30,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-25,East Delhi,15,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-26,East Delhi,18,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-27,East Delhi,19,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-28,East Delhi,23,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-29,East Delhi,33,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-09-30,East Delhi,25,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-01,East Delhi,20,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-02,East Delhi,11,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-03,East Delhi,19,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-04,East Delhi,15,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-05,East Delhi,20,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-06,East Delhi,16,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-07,East Delhi,21,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-08,East Delhi,26,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-09,East Delhi,16,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-10,East Delhi,17,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-11,East Delhi,17,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-12,East Delhi,11,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-13,East Delhi,24,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-14,East Delhi,23,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-15,East Delhi,23,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-16,East Delhi,17,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-17,East Delhi,14,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-18,East Delhi,17,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-19,East Delhi,7,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-20,East Delhi,16,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-21,East Delhi,21,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-22,East Delhi,20,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-23,East Delhi,20,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-24,East Delhi,11,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-25,East Delhi,18,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-26,East Delhi,14,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-27,East Delhi,16,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-28,East Delhi,11,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-29,East Delhi,27,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-30,East Delhi,12,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-10-31,East Delhi,10,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-01,East Delhi,4,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-02,East Delhi,6,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-04,East Delhi,4,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-05,East Delhi,10,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-06,East Delhi,8,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-07,East Delhi,5,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-08,East Delhi,6,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-09,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-10,East Delhi,9,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-11,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-12,East Delhi,7,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-13,East Delhi,4,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-14,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-15,East Delhi,7,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-16,East Delhi,7,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-17,East Delhi,8,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-18,East Delhi,5,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-19,East Delhi,3,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-20,East Delhi,4,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-21,East Delhi,6,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-22,East Delhi,3,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-23,East Delhi,8,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-24,East Delhi,3,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-25,East Delhi,4,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-26,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-27,East Delhi,6,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-28,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-29,East Delhi,3,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-11-30,East Delhi,7,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-01,East Delhi,6,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-02,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-03,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-04,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-05,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-06,East Delhi,6,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-07,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-08,East Delhi,3,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-09,East Delhi,7,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-10,East Delhi,4,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-11,East Delhi,10,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-12,East Delhi,7,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-13,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-14,East Delhi,6,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-15,East Delhi,7,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-16,East Delhi,5,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-17,East Delhi,4,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-18,East Delhi,3,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-19,East Delhi,6,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-20,East Delhi,7,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-22,East Delhi,5,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-23,East Delhi,8,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-24,East Delhi,3,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-25,East Delhi,7,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-26,East Delhi,6,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-27,East Delhi,4,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-28,East Delhi,8,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-29,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-30,East Delhi,3,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2019-12-31,East Delhi,7,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-01-03,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-01-04,East Delhi,3,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-01-07,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-01-09,East Delhi,3,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-01-12,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-01-13,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-01-15,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-01-17,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-01-18,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-01-22,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-01-23,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-01-29,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-01-30,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-02-01,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-02-02,East Delhi,3,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-02-04,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-02-05,East Delhi,3,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-02-06,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-02-07,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-02-08,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-02-09,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-02-12,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-02-13,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-02-14,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-02-15,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-02-16,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-02-17,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-02-18,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-02-22,East Delhi,4,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-02-23,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-02-28,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-02-29,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-03-01,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-03-03,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-03-04,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-03-05,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-03-08,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-03-10,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-03-11,East Delhi,3,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-03-13,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-03-14,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-03-15,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-03-16,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-03-18,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-03-19,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-03-21,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-03-22,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-03-23,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-03-24,East Delhi,3,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-03-25,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-03-26,East Delhi,2,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-03-27,East Delhi,3,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
2020-03-28,East Delhi,1,28.0,65.0,,,1708425,28.6228,77.2935,64.0,65.0,28.0,1110.47625
